url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:47.798396+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:53.964231+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193979131,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.021266+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.028575+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alameda-bogota/193875674,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.077203+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.485563+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-sagrado-corazon-bogota/193880920,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.515832+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.590253+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.597115+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.753762+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.776424+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.784208+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.792161+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.823570+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.830210+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usaquen-bogota/193790594,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.961221+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usaquen-bogota/193790594,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:54.968819+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:55.467056+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193967792,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:55.577987+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:55.603731+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:55.658380+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:55.693127+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:55.783870+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193979259,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:55.892726+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193808000,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:55.959257+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:56.034233+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:56.069187+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:56.101046+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193873142,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:56.128609+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/193862778,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:56.667178+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:56.674796+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ricaurte-bogota/193856224,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:56.794438+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193871240,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:56.818085+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193871240,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:56.826942+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:56.833169+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193884921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:57.101062+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:57.160367+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:57.567147+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:57.603382+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:57.824730+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193933443,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:57.864052+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:57.876243+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:57.907966+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:57.987544+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:57.995410+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193722388,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:58.573663+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193795245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:58.685803+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193967853,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:58.846706+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:58.880937+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:58.890913+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:58.898021+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193898774,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:58.959783+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193979169,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 999.444.000 | $ 1.700.000 | $ 3.800.000 | $ 1.542.994 | $ 278.000.000 | $ 545.000.000 | $ 5.000.000 | $ 7.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 06:45:59.030479+00:00
