url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/194165286,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:55.357810+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193819587,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:55.381818+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-altos-de-bella-suiza-bogota/194162767,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:55.533929+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota-dc-bogota/194166526,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:55.817158+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/194179200,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:55.831736+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-marly-bogota/5174159,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:55.841917+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/194194007,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:55.916326+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-magdalena-bogota/194164071,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:56.002978+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/194188027,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:56.664947+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/194118475,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:56.736046+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194063121,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:56.760394+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/10052648,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:56.787325+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/194201609,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:56.801106+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/194202225,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:56.810659+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/194216627,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:56.839585+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-norte-bogota/194212064,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:57.415104+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/194099409,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:57.914032+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194099254,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:58.006589+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/194170874,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:58.562803+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194099644,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:58.767023+00:00
https://www.fincaraiz.com.co//casa-campestre-en-arriendo-en-guaymaral-bogota/193905402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:58.797176+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/194216572,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:59.166098+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-polo-club-bogota/194176921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:59.777315+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/194208887,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:26:59.789531+00:00
https://www.fincaraiz.com.co//apartamento-en-venta-en-santa-barbara-bogota/194190540,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:27:00.558931+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-palatino-bogota/194099094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:27:00.648871+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193996735,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:27:00.701761+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/194099391,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:27:00.760796+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194165661,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:27:00.859460+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194022039,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:27:01.617843+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194099735,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:27:01.716548+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/194098513,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:27:01.729207+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/194099903,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 515.000.000 | $ 2.500.000 | $ 2.500.000 | $ 1.400.000.000 | $ 16.300.000 | $ 430.000.000 | $ 1.100.000.000 | $ 840.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-07 02:27:02.416598+00:00
