url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:44.614982+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:44.725674+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193882387,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:45.052119+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193884921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:45.296912+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:45.362988+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:45.375795+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193867561,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:45.447238+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193766285,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:45.596946+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:45.606892+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/10083628,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:45.618213+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193901022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:45.627628+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:46.251368+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:46.279485+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:46.290211+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:46.307744+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:46.437373+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:46.444681+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:46.588661+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:46.830905+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:47.154685+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:47.161856+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-luis-bogota/193866892,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:47.175396+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:47.182362+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:47.198063+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:47.357909+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:47.435881+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:47.581839+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:48.007307+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ricaurte-bogota/193856224,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:48.017338+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193873142,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:48.041335+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-minuto-de-dios-bogota/193896532,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:48.050999+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:48.077904+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:48.280046+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:48.311792+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193852991,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:48.853192+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:48.914130+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:48.921672+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:48.938851+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193808000,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:49.168824+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-cortijo-bogota/193691287,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:49.203812+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:49.211036+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:49.383603+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-carmen-bogota/193880643,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:49.778448+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193871118,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:49.790233+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193336697,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:49.876508+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:49.898821+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:49.905813+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193516099,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:50.038880+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:50.046629+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:50.057023+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:50.686556+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 390.000.000 | $ 205.000.000 | $ 16.000.000 | $ 5 | $ 330.000.000 | $ 2.200.000.000 | $ 230.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:11:50.898216+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.450.000 | $ 980.000.000 | $ 1.500.000.000 | $ 7.500.000 | $ 1.450.000 | $ 217.000.000 | $ 229.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-25 07:12:37.814086+00:00
