url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-la-veracruz-bogota/192803397,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:34.486791+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:40.591200+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:40.602956+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193445985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:40.726151+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193472326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:41.075132+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:41.287353+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:41.356232+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:41.365945+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:41.444172+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:41.454788+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:41.466436+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:41.578720+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:41.615121+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:42.184479+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:42.256952+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:42.412803+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:42.443324+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:42.453167+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:42.482604+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:42.593182+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:42.642096+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:43.058437+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193579083,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:43.094488+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:43.102853+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:43.135439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193594910,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:43.302222+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193568586,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:43.315354+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-fontibon-bogota/193577957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:43.339884+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-occidental-bogota/193584409,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:43.410720+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-modelia-bogota/193374690,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:43.923672+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:43.972980+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:44.024368+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193586827,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:44.141167+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:44.193425+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193281300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:44.288247+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:44.303846+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:44.341314+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193460027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:44.755151+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:44.819347+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:44.847165+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-helenita-bogota/193455159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:44.871966+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:45.029918+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bellavista-occidental-bogota/193550933,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:45.044555+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:45.057756+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:45.357787+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:45.648741+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193437815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:45.700108+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:45.977975+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:45.990414+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.980.000 | $ 210.000.000 | $ 3.000.000 | $ 1.400.000 | $ 380.000.000 | $ 630.000.000 | $ 620.000.000 | $ 330.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 06:31:46.058391+00:00
