url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193615124,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:38.889406+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193647321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:38.916660+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:39.083138+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-calleja-bogota/193346705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:39.672120+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:39.707259+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193441918,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:39.719127+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:39.733924+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:39.950799+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:39.959088+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:39.974096+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192630772,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:40.018078+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:40.541491+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:40.651970+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-rionegro/193464949,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:40.665946+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:40.693011+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:40.776683+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:40.794116+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:40.847328+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:40.866376+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:41.409302+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193460027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:41.449586+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-lucia-bogota/193533609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:41.529562+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:41.639755+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:41.712989+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/10300318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:41.739911+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193351990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:41.794498+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:42.004668+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:42.292019+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:42.306783+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:42.331866+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:42.429394+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:42.556173+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:42.563213+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:42.601196+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193573400,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:42.696658+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-popular-modelo-bogota/193644280,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:43.198721+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:43.205294+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:43.211978+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242367,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:43.218664+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:43.487315+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:43.494393+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:43.507688+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:44.039062+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:44.181940+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193341175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:44.201788+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:44.221264+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 360.000.000 | $ 1.650.000 | $ 1.900.000 | $ 2.520.500.000 | $ 17.680.000 | $ 1.300.000 | $ 327.857.120 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 12:11:44.787823+00:00
