url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/194015742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:56.872371+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-valladolid-bogota/194056931,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:56.912718+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes-bogota/194084138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:57.032779+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/194074604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:57.064063+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/194063403,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:57.123266+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-americas-bogota/194083992,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:57.138114+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/194056998,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:57.190219+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-pinos-bogota/194051720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:57.866531+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nicolas-de-federman-bogota/194013528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:57.886093+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-centro-internacional-bogota/193946437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:57.900974+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/191564369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:57.932120+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-bavaria-bogota/193662123,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:57.946310+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-salitre-bogota/194084389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:58.138708+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193995754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:58.185918+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193861776,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:58.200047+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-centro-internacional-bogota/193946441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:58.841660+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-salitre-bogota/194084462,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:58.926113+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/194068969,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:58.979128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/194068973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:59.000596+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-redil-bogota/194075080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:59.116709+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-centro-internacional-bogota/193946440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:59.179090+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-el-lago-bogota/193727307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:59.193445+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/193951604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:59.368933+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-zona-centro-bogota/193194300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:59.849579+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-engativa-bogota/193824934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:05:59.864308+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-cedritos-bogota/193547869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:06:00.028234+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-izquierdo-bogota/194073216,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:06:00.128879+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193861600,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:06:00.174970+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-cedritos-bogota/193611844,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:06:00.248512+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/194073214,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:06:00.338841+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193881945,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:06:00.370529+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/194083946,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:06:00.942718+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/194053927,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 2.250.000.000 | $ 600.000.000 | $ 1.200.000 | $ 4.200.000 | $ 268.000.000 | $ 268.000.000 | $ 580.000.000 | Desde $ 893.000.000 | Desde $ 281.000.000 | Desde $ 250.470.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-07 07:06:01.109023+00:00
