url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-central-bogota/192643375,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:11.172494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hacienda-la-estancia-navarra-bogota/194212182,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:11.186301+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-engativa-bogota/193240916,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:11.199624+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193288445,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:11.212822+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193627040,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:11.225084+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/10693052,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:11.391531+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/194155272,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:11.404630+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-norte-bogota/10869359,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:11.645686+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/194217592,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:12.378328+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193909078,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:12.391084+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ilarco-bogota/194140760,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:12.502015+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-palermo-bogota/6388127,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:12.654710+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-zona-centro-bogota/192989272,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:12.979009+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-palermo-bogota/4932653,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:13.021033+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/194176030,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:13.103363+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-palermo-bogota/192539749,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:13.193758+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/194031223,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:13.592592+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-belmira-bogota/194215679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:13.886767+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-la-libertad-bogota/193822585,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:13.934435+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/194163922,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:14.751443+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-bogota/193766107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:14.847914+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usaquen-bogota/194074329,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:14.889437+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194112108,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:14.902759+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194161206,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:14.967143+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-chapinero-bogota/193257471,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:15.111663+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193779613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:16.284932+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-las-dos-avenidas-bogota/194236958,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:16.363803+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-barrios-unidos-bogota/7832269,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:16.376620+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/194108238,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:16.541538+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/5598294,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:16.620096+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/194252484,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:16.685501+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/194194007,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 530.000.000 | $ 290.000.000 | $ 2.150.000 | $ 325.000.000 | $ 1.350.000.000 | $ 1.300.000.000 | $ 1.100.000 | $ 569.000.000 | Desde $ 179.820.000 | Desde $ 3.957.960.000 | Desde $ 459.300.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 320.685.000 | Desde $ 459.300.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 17:28:16.711726+00:00
