url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:52.011055+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-tintala-bogota/193567163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:57.750498+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:57.780489+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:57.829503+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193593700,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:58.467883+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:58.528468+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193492401,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:58.540387+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193556551,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:58.546405+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lombardia-bogota/193568434,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:58.565445+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193579083,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:58.795671+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193632433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:58.802932+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:58.830965+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-vereda-suba-cerros-ii-bogota/193649599,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:59.038332+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-bavaria-bogota/193616554,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:59.347494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:59.356731+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/193653924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:59.381910+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:59.391868+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:59.645353+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-castilla-bogota/193650247,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:59.653571+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:59.659749+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193655560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:38:59.666023+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:00.269813+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:00.276891+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:00.283971+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-rionegro/193464949,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:00.301014+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:00.312890+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:00.455122+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-grande-bogota/193658668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:00.462420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:00.572232+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:01.131748+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:01.173896+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:01.368320+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-polo-club-bogota/193587763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:01.453140+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:01.479119+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:01.491483+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:01.589329+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:01.601048+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:02.246186+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:02.335923+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:02.342626+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193399669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:02.358222+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193595536,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:02.364477+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alcazares-bogota/193601171,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:02.371062+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:02.402453+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:02.456340+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:03.139253+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193609363,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:03.174998+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-plazuelas-del-virrey-bogota/193654186,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:03.188223+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:03.194824+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193620441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:03.284893+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193519771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:03.385246+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-grande-bogota/193147860,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 992.600 | $ 2.667.000 | $ 440.000.000 | $ 1.300.000.000 | $ 850.000.000 | $ 1.190.000.000 | $ 215.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 06:39:03.403111+00:00
