url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:22.190604+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:22.314670+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:22.661652+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:22.675931+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:23.020099+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:23.041349+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:23.083570+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:23.150610+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:23.204037+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:23.234351+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:23.382125+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:23.419267+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-sagrado-corazon-bogota/193880920,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:23.947790+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:24.138793+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:24.155875+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:24.183870+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:24.189784+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:24.345580+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:24.353263+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:24.412354+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:24.441657+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:24.447304+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:24.938394+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:24.973804+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193967792,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:25.048571+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:25.054207+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193873142,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:25.142940+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:25.209365+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:25.389920+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:25.546446+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:25.631011+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:25.750138+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193808000,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:25.791369+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:25.808205+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:25.815336+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ricaurte-bogota/193856224,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:26.402521+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193884921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:26.464415+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/193862778,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:26.477416+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/193862778,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:26.515223+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:26.522545+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:26.527866+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:26.573353+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:26.635220+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193871240,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:26.708454+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:26.745740+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:26.751307+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193898774,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:27.570333+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:27.586270+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193933443,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:27.636128+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:27.699309+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:27.706422+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193969903,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:27.767048+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193795245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 5.900.000 | $ 1.900.000 | $ 600.000.000 | $ 650.000.000 | $ 1.800.000 | $ 750.000.000 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 00:28:27.839942+00:00
