url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:38.839931+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:38.861760+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:38.900087+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:38.972124+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-quirigua-bogota/193438198,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:39.429843+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:39.477844+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193281300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:39.618617+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:39.671818+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193579083,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:39.685357+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jorge-central-bogota/193503649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:39.700541+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:39.707287+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:39.783044+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:40.301956+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:40.309785+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:40.317917+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:40.371156+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:40.457067+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:40.529186+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:40.598362+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:40.614087+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:41.139805+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:41.157455+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-andes-norte-bogota/193509411,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:41.175355+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:41.241347+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:41.251182+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193584867,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:41.382989+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:41.432446+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193519752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:41.506080+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:41.939609+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193351990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:41.952473+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:41.994984+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193410094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:42.147137+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:42.217220+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:42.229203+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:42.329214+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:42.351331+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:42.756601+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193293781,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:42.793393+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:42.829162+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:42.838661+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:43.019681+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:43.056302+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:43.076507+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:43.121959+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:43.614715+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/3458644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 87.500.000 | $ 2.300.000 | $ 330.000.000 | $ 1.450.000.000 | $ 245.000.000 | $ 620.000.000 | $ 1.600.000.000 | $ 1.761.372', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-02 12:18:43.734404+00:00
