url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:07:57.950491+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:07:58.734133+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:07:58.834690+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:07:58.890774+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:07:58.901209+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:07:58.953759+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193986740,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:07:58.973957+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/194005597,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:07:58.981176+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193871240,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:07:58.988163+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193940653,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:07:59.740131+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lisboa-usaquen-bogota/193950077,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:07:59.922372+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193885107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:07:59.968449+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193336697,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:00.021254+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/194005803,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:00.030650+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:00.053167+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:00.121040+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-hacienda-la-estancia-navarra-bogota/193999911,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:00.164545+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193384446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:00.631204+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:00.653269+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:00.677317+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:00.702936+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:00.786026+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:00.793672+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:00.855661+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:00.947395+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:00.954988+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-norte-bogota/193468904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:01.510862+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:01.580664+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193839850,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:01.655145+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:01.692652+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:01.733929+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193984432,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:01.859016+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193984432,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:01.869062+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:01.879845+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:01.922549+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:01.937334+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:01.944387+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193862404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:02.236927+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-granada-norte-bogota/193998323,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:02.303707+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:02.365471+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:02.795198+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193998808,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:02.802680+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:02.913945+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193994804,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:03.075162+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193932548,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:03.135081+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193995610,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:03.202182+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/193990992,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:03.369641+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:03.377813+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:03.421551+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193853096,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:03.493770+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193944921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:03.639713+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:03.712126+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 10.000.000 | $ 235.000.000 | $ 414.000.000 | $ 750.000.000 | $ 503.140.000 | $ 700.000 | $ 503.140.000 | $ 524.598.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-21 02:08:03.767661+00:00
