url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193376148,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:21.848579+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193365757,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:22.182409+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193393433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:22.232168+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-virrey-bogota/193299764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:22.276463+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-castilla-bogota/193086938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:22.422373+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:22.440647+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192985986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:22.478844+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:22.515787+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:22.664511+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:23.131598+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-centro-industrial-bogota/193254659,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:23.167229+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/192959802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:23.175613+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tunjuelito-bogota/193323069,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:23.230158+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:23.305007+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alfonso-lopez-bogota/193299653,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:23.458535+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibana-bogota/193380494,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:23.466273+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:23.518294+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193370747,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:24.264204+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192749962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:24.333280+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193338947,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:24.353095+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/193222946,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:24.364901+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:24.371673+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192904216,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:24.522417+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193342728,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:24.611408+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:24.619914+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:25.120385+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:25.129156+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:25.136036+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:25.153238+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193389048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:25.406035+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:25.429278+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:25.485882+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:25.571003+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:26.019093+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-chico-bogota/193191158,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:26.106604+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:26.115639+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193334069,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:26.136982+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:26.263322+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:26.309822+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-castellana-bogota/193384869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:26.349072+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:26.361169+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193279243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:26.858285+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193396764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:26.900729+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:27.066931+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:27.076013+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193253175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:27.128947+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:27.163219+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/192625708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:27.176327+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/193225938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:27.225620+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193306979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:27.773734+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siberia-bogota/193116222,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:27.780961+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 425.000.000 | $ 250.000.000 | $ 950.000 | $ 1.300.000.000 | $ 155.000.000 | $ 790.000.000 | $ 1.400.000 | $ 1.600.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 18:07:27.954323+00:00
