url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193602440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:04.969661+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-laguna-fontibon-bogota/193584000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:10.850192+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:10.912028+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-los-cerezos-bogota/193691786,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:10.960711+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:10.967488+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:11.640369+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:11.665852+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:11.677741+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:11.787152+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:11.794551+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-paredes-bogota/193191106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:11.860961+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:11.947177+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:12.138693+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-chapinero-bogota/191549668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:12.594249+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-portales-del-norte-bogota/193690697,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:12.863678+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:12.873728+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:12.879632+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:12.886101+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:12.971436+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:12.995961+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193341175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:13.013269+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193673763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:13.532624+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:13.543104+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193595921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:13.564283+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:13.605653+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:13.715556+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:13.746357+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193709225,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:13.753831+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193654082,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:13.784435+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:14.419389+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-viviana-bogota/193505524,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:14.456519+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193714553,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:14.470924+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:14.691676+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:14.729191+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:14.747450+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:14.754758+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:14.840776+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193679303,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:15.330829+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:15.390330+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:15.468623+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193720667,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:15.476479+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193685063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:15.594466+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:15.632701+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:15.669062+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-granja-bogota/193686405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:15.720135+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:16.265649+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.300.000 | $ 1.000.000.000 | $ 5.000.000 | $ 6.499.999 | $ 470.000.000 | $ 1.500.000 | $ 360.000.000 | $ 780.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-08 12:29:16.342085+00:00
