url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:01.424064+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:07.420500+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:07.468540+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:07.975585+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alqueria-bogota/193605008,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:07.988966+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193600098,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:08.010800+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:08.046220+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:08.096955+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:08.241551+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:08.268951+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:08.361156+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:08.512402+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:08.859831+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:08.871490+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:08.982180+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:08.989753+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-calleja-bogota/193346705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:08.996725+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193281300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:09.164823+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:09.188631+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193472326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:09.200007+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193200063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:09.821519+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:09.944973+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:09.977701+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:10.027664+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:10.073545+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:10.084231+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:10.210353+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193460027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:10.217499+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:10.746771+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:10.764768+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:10.807487+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:10.940183+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:10.987580+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:11.010508+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:11.055207+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:11.570951+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193573386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:11.702621+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193519752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:11.834831+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:11.842180+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:11.868820+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:11.887676+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193445985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:11.894905+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:12.020939+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:12.221124+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:12.564038+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:12.652346+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:12.811554+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193614060,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:12.859118+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:12.869352+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:12.876958+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 49.500.000 | $ 1.400.000 | $ 1.395.000.000 | $ 1.050.000.000 | $ 1.400.000 | $ 300.000.000 | $ 2.300.000 | $ 16.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-11 18:10:12.912143+00:00
