url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:32.248377+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:37.853365+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:37.860090+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:37.881236+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:37.992324+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-morato-bogota/191732929,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:38.671116+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-veracruz-bogota/192803397,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:38.678903+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:38.685536+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:38.699440+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:38.705954+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:38.920992+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:39.106283+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:39.151901+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-helenita-bogota/193455159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:39.495257+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:39.517223+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/3458644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:39.590645+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:39.597799+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:39.785883+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193475832,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:39.829898+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:39.897073+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:39.908212+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:40.377936+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193502647,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:40.386922+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:40.397255+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:40.408482+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193584867,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:40.599482+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-bogota/193244989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:40.613171+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:40.634690+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:40.653448+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:41.247532+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:41.274532+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:41.283435+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:41.293728+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:41.300466+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:41.337968+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:41.484073+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:41.491112+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:42.077571+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:42.122114+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:42.144007+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193568989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:42.188588+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:42.346288+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:42.362143+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:42.415924+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:42.423718+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:42.950580+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193568586,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:42.968380+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:43.125678+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:43.132758+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193580761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:43.174054+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193472326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 530.000.000 | $ 850.000.000 | $ 895.000 | $ 2.800.000 | $ 1.350.000.000 | $ 1.800.000 | $ 2.100.000 | $ 3.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 06:22:43.327098+00:00
