url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:44.151121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:44.248423+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:44.280270+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:44.929016+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-calleja-baja-bogota/193778729,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:44.946701+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:45.142752+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:45.161321+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:45.170130+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:45.232506+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193826971,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:45.260265+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193817017,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:45.356638+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:45.395151+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:45.880742+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193799909,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:46.161397+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:46.173704+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:46.204728+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:46.215604+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:46.287732+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:46.399812+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-chapinero-bogota/191549668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:46.773818+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:46.806299+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-chapinero-bogota/191549668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:46.838428+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193826520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:46.845296+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:46.855081+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:46.939531+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:47.061108+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:47.117685+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:47.124468+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:47.256523+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:47.722379+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193741235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:47.753399+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:47.817916+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:47.891187+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-candelaria-bogota/193611282,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:47.951124+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:48.038370+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:48.201180+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193735084,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:48.293940+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:48.386569+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:48.406361+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193836824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:48.412736+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193679848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:48.420489+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193839019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:48.426695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193566665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:48.436970+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:49.212214+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:49.219481+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:49.272878+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:49.445805+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:49.507123+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:49.514099+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:49.632686+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:49.812859+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:49.939032+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.200.000 | $ 549.000.000 | $ 230.000.000 | $ 2.500.000 | $ 900.000.000 | $ 1.100.000 | $ 15.000.000 | $ 1.059.281.273', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-04 18:46:50.434317+00:00
