url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193756049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:17.194978+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:29.462842+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-cortijo-bogota/193691287,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:29.473805+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:29.596059+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:29.803490+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:29.825977+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:29.901197+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193695351,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:30.002175+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:30.032835+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:30.041957+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:30.153199+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:30.239102+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/5619173,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:31.119676+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:31.276895+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:31.284006+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193622088,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:31.460854+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:31.491741+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:31.619422+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:32.178954+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:32.519145+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-candelaria-bogota/193793382,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:32.682588+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193839425,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:32.988924+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193771633,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:32.999341+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:33.178298+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193660266,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:33.259234+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:33.496174+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:33.607301+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193762925,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:33.704718+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:34.244025+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193756049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:34.262590+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:34.630110+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:34.695842+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:34.711853+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:34.756407+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193839019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:34.805827+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193849621,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:35.243813+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193778990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:35.491356+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:35.513867+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:35.932304+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:36.281105+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193682534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:36.391065+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193766285,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:36.405904+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/191477290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:36.414148+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:36.424364+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:36.586245+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-recuerdo-bogota/193829820,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:37.084510+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:37.196395+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:37.389000+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:37.435185+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:38.146059+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193814904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:38.263556+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:38.282484+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 24.366.667 | $ 6.600.000 | $ 2.700.000 | $ 300.000.000 | $ 252.000.000 | $ 1.700.000 | $ 565.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 00:46:38.289547+00:00
