url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:24.498683+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:24.729925+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:24.736994+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:24.744032+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192551610,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:24.756217+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:24.945275+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:25.304833+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/193845319,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:25.361031+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:25.378804+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:25.403436+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:25.442216+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:25.575873+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193869895,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:25.586954+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:25.674960+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:26.159854+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:26.194740+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:26.207391+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:26.229666+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:26.238826+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193519771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:26.398753+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:26.433860+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193682534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:26.472188+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:27.143848+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:27.235211+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:27.262147+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:27.269551+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:27.312440+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:27.330339+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:27.353335+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siete-de-agosto-bogota/193837807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:27.568396+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:28.126593+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:28.147048+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193660266,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:28.158200+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193772840,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:28.167203+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193771633,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:28.274709+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:28.281911+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:28.296083+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193860330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:28.429736+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-carolina-bogota/193770373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:28.992244+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:28.999976+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:29.023542+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:29.082574+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:29.100762+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193651919,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:29.141320+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:29.270594+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lisboa-usaquen-bogota/193783140,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:29.280536+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/191477290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:29.826947+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:29.866322+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:30.053007+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193735084,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:30.071349+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:30.096950+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:30.109667+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galerias-bogota/193872868,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 2.700.000.000 | $ 600.000 | $ 1.500.000 | $ 30.000.000 | $ 670.000.000 | $ 20.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-14 12:39:30.220870+00:00
