url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193861216,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:56.298549+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193722388,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:56.317666+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:56.363776+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193998808,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:56.984484+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcazares-bogota/194015427,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:57.019629+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-reservado-bogota/191996023,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:57.031058+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/193969794,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:57.041227+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-pasadena-bogota/194024529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:57.235035+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:57.279305+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/194037516,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:57.402679+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193930208,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:57.457979+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193762925,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:57.937479+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194046495,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:57.962650+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:57.969679+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:58.031930+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193909094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:58.039037+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194030423,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:58.191145+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-martires-bogota/194039981,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:58.199029+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes/193779197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:58.205861+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193986740,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:58.869461+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-lago-bogota/194026212,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:58.928537+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:58.935574+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:59.072828+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:59.196710+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193870786,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:59.310498+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:59.447386+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/193990992,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:59.460058+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/194012637,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:59.797461+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:59.804180+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lisboa-usaquen-bogota/193950077,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:59.834018+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-san-patricio-bogota/192356341,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:59.867245+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194031844,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:20:59.873727+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-bogota/193246771,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:00.102958+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193853096,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:00.231952+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala/194015946,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:00.239074+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:00.817172+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/193640298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:00.828180+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193978193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:00.881031+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194003832,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:00.935820+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:00.946159+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:01.107668+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:01.138586+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193885107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:01.339217+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193854738,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:01.790166+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-las-ferias-bogota/193969757,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:01.857509+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193681563,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:01.878751+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-paula-bogota/194008553,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:01.885749+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:01.900923+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:01.920949+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:02.189041+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:02.199123+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.650.000 | $ 1.800.000 | $ 1.800.000 | $ 9.500.000 | $ 320.000.000 | $ 595.000.000 | $ 2.036.300 | $ 6.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-29 18:21:02.789296+00:00
