url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:44.847909+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:49.768217+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:49.807158+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:49.941762+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/192589991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:50.211168+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193254684,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:50.301630+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:50.321117+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-norte-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:50.450314+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:50.457621+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:50.484018+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-granja-norte-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:50.523612+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193333855,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:50.686540+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:50.981667+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:50.991534+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:51.031008+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:51.215955+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:51.261089+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:51.272744+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:51.279814+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:51.730897+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193272761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:51.771178+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:51.807075+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lourdes-bogota/192716061,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:51.820720+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:51.849529+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192151742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:51.932475+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:52.041067+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192949168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:52.052476+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:52.076740+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:52.541232+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-bogota/193281264,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:52.549062+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:52.558456+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-alto-bogota/193340808,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:52.569517+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:52.591332+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:52.605793+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193297638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:52.679485+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:52.793017+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:53.281802+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:53.348321+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:53.358954+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:53.395208+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:53.511660+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:53.567752+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:53.585675+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:53.612496+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:54.012968+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/192983335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:54.081723+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-primero-de-mayo-bogota/193165581,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:54.269008+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:54.277440+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 650.000 | $ 1.200.000 | $ 270.000.000 | $ 12.864.600 | $ 180.000.000 | $ 500.000.000 | $ 900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 06:10:54.289327+00:00
