url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ricaurte-bogota/193856224,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:51.036566+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193870884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:51.048576+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193944921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:51.055128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:51.076108+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:51.113382+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:51.119548+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:51.319227+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193898774,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:51.361507+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:51.369395+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:51.387786+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:51.395590+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:51.460651+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:51.468469+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-bogota/193876227,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:51.964231+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:52.114402+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:52.142480+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-sagrado-corazon-bogota/193880920,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:52.226217+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193121691,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:52.232336+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:52.238961+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:52.444641+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-norte-bogota/193468904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:52.453591+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:52.474935+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:52.534891+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:52.635412+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:52.672536+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:52.800894+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:52.887049+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:53.279709+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:53.301472+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193940653,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:53.309973+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:53.316775+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193808000,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:53.399603+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:53.557242+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193772840,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:53.582283+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:53.643367+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:53.695013+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193699162,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:53.719534+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193486501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:54.068021+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193916308,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:54.099651+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:54.117026+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:54.131593+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:54.342423+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:54.377389+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:54.538028+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-simon-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:54.578875+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:54.616968+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bosa-bogota/193893446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:54.624297+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193944938,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:54.675254+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:54.697244+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:54.787008+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:54.992002+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 480.000.000 | $ 280.000.000 | $ 850.000.000 | $ 5.500.000 | $ 6.000.000 | $ 500.000.000 | $ 2.112.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 00:29:55.387622+00:00
