url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:23.036975+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:23.045430+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193828807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:23.060829+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:23.874309+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193846645,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:23.908404+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:23.933519+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:23.960599+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:24.001008+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:24.026421+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-bellavista-occidental-bogota/193868668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:24.034119+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:24.041272+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:24.048766+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:24.056259+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:24.836810+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:24.875865+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:24.883117+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:24.907876+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:25.091242+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193881185,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:25.154957+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:25.181868+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:25.211438+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:25.221515+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193731264,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:25.228014+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:25.235392+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:25.292237+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:25.361677+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:25.406409+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:25.414840+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:25.421377+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193739948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:25.890507+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:26.057369+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:26.365502+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:26.374309+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:26.382680+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:26.404164+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-colina-campestre-bogota/193874779,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:26.447141+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:26.466254+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:26.577406+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:26.601455+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:26.608616+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:26.687474+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:26.758723+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:26.919969+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:27.345110+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:27.456260+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-kennedy-central-bogota/193888540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:27.571339+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:27.686768+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:27.784594+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:27.821777+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/191477290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:27.982183+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193756049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:28.135914+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.235.000.000 | $ 590.000.000 | $ 335.000.000 | $ 1.200.000 | $ 175.000.000 | $ 880.000.000 | $ 185.000.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 00:51:28.305549+00:00
