url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193337756,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:20.569500+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-jardin-sur-bogota/193845809,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:20.579807+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:20.587291+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:20.663608+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:21.148407+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:21.183845+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:21.226045+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:21.385821+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:21.396843+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:21.410416+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:21.437624+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193839850,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:21.459379+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:22.019096+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:22.225224+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:22.287299+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:22.295585+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:22.302401+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:22.674926+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:22.698825+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:22.731350+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:23.274137+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:23.321389+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:23.358461+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:23.386794+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:23.596079+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:23.603943+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:23.614149+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193606209,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:23.831347+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:24.190046+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibana-bogota/193857209,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:24.233829+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:24.244884+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:24.438027+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:24.464844+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:24.499690+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:24.583160+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:24.593595+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-niza-bogota/193877221,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:25.121910+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:25.154473+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-bellavista-occidental-bogota/193868668,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:25.195659+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:25.202400+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:25.337093+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193871118,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:25.385295+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:25.393777+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:25.400326+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:26.002226+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:26.048655+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193486501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:26.090930+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-carvajal-bogota/193884546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:26.296672+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:26.348018+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:26.355324+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:26.465630+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:26.521123+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 700.000.000 | $ 1.300.000.000 | $ 930.000.000 | $ 780.000.000 | $ 177.500.000 | $ 1.700.000.000 | $ 641.000 | $ 999.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-28 18:25:26.891039+00:00
