url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:16.403295+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:16.587597+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:16.626105+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193381807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:16.652923+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:17.195466+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:17.216097+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:17.224825+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:17.238656+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:17.366832+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:17.449793+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193337567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:17.457330+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:17.527501+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193404010,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.023847+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.033515+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.056028+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-estancia-bogota/193384450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.074003+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.304343+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193380231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.312910+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193363257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.319549+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193436290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.327214+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.783236+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.828983+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193424523,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.853893+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.883682+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.895212+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.904081+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:18.951796+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:19.076005+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:19.597711+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:19.629581+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193439592,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:19.674569+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409317,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:19.709757+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:19.920383+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193156656,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:19.933772+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:19.956162+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:19.994086+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:20.404871+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:20.422683+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:20.429743+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-maria-i-bogota/193438278,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:20.659313+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:20.677268+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:20.706552+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:20.714365+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:20.745660+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193380609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:21.221617+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:21.262386+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193432247,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:21.331670+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:21.351550+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:21.505782+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:21.633384+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000.000 | $ 1.600.000.000 | $ 425.000.000 | $ 1.000.000 | $ 1.154.298 | $ 580.000.000 | $ 660.000.000 | $ 1.740.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 12:10:21.641098+00:00
