url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:49.149156+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lisboa-usaquen-bogota/193783140,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:49.219512+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:49.818933+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:49.849599+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:49.892980+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:50.003886+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-rosales-bogota/193773238,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:50.039078+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-calleja-baja-bogota/193778729,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:50.046447+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:50.053533+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-recuerdo-bogota/193829820,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:50.201178+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:50.799371+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193843018,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:50.914781+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:50.975856+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:50.986461+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:51.028520+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:51.097293+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193706411,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:51.139591+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-veraguas-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:51.147071+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:51.803424+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:51.811093+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:51.855759+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:51.863640+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193814904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:51.870867+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193622088,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:51.890886+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193831044,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:51.999579+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:52.216312+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:52.694791+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:52.714151+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:52.811842+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:52.825715+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:52.853585+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:53.028186+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/192927100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:53.039164+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:53.160221+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:53.741154+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:53.749592+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:53.756774+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193852991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:53.810907+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:53.880472+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:53.910897+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:53.934989+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193682534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:53.992254+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193778990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:54.625552+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:54.711588+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:54.760451+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193695351,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:54.784198+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:54.925259+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:54.990494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193756049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:54.998675+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:55.099756+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:55.578127+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:55.594695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 650.000.000 | $ 2.600.000.000 | $ 890.000.000 | $ 261.000.000 | $ 460.000.000 | $ 380.000.000 | $ 1.350.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 18:59:55.638538+00:00
