url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:28.720960+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:28.727617+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193944921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:28.744696+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193862404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:28.751273+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:28.964037+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193871240,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:28.970547+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193870884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:29.135337+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:29.574239+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:29.606237+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-norte-bogota/193468904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:29.641040+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:29.762606+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193898774,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:29.804888+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:29.923101+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:30.157719+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:30.201585+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:30.441877+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:30.458805+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193121691,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:30.697216+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-sagrado-corazon-bogota/193880920,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:30.723382+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-bogota/193876227,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:30.769316+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:30.787228+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:30.793300+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:30.881686+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:31.300676+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:31.310216+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:31.539667+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:31.576029+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:31.607289+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:31.662426+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:31.685952+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:31.739449+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193772840,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:32.120115+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193808000,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:32.191856+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:32.407032+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:32.507201+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:32.516340+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193916308,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:32.603880+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:32.631848+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:32.654825+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:32.967527+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bosa-bogota/193893446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:33.047987+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:33.057880+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193940653,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:33.172460+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:33.332308+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193701052,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:33.350514+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193944938,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:33.403110+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:33.460410+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:33.828895+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:33.962758+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:34.011817+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193486501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.900.000.000 | $ 2.690.000.000 | $ 2.895.000.000 | $ 1.300.000.000 | $ 1.600.000.000 | $ 850.000.000 | $ 650.000.000 | $ 560.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 12:34:34.166015+00:00
