url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:03.143951+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:03.206051+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:03.418777+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bella-suiza-bogota/193896797,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:03.480194+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:03.489086+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194005608,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:03.511558+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:03.638209+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193981202,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:04.088664+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/193990992,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:04.269055+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193899371,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:04.394922+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193601488,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:04.419157+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:04.436723+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:04.473774+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193963854,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:04.535998+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/194014193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:04.609360+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193986740,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:05.045667+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193856294,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:05.136147+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:05.341514+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:05.354358+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:05.365802+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:05.388832+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:05.510417+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:05.607872+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:06.101677+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:06.164795+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:06.211907+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/193969794,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:06.240813+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193837427,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:06.354323+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:06.403554+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193978193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:06.415414+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:06.476478+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:07.044845+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:07.175067+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193984906,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:07.236313+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:07.352748+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:07.360408+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:07.369738+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:07.376402+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:07.418258+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes/193779197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:08.188705+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:08.196300+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:08.241938+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193722388,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:08.255762+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:08.265264+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:08.332092+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:08.367050+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:08.403223+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:09.188189+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-niza-bogota/193947250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:09.196115+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193981703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:09.204911+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194004554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:09.247988+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.700.000.000 | $ 300.000.000 | $ 815.000.000 | $ 1.550.000.000 | $ 350.000.000 | $ 680.000.000 | $ 400.000.000 | $ 160.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 02:06:09.267173+00:00
