url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:25.654422+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-cristobal-norte-bogota/193732828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:25.772818+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:25.816770+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:25.992878+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galan-bogota/193664562,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:26.012571+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:26.028700+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:26.124121+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:26.140357+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-ciudad-salitre-bogota/193631069,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:26.254102+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:26.434663+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-sur-occidental-bogota/191995619,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:26.780452+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:26.790165+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:26.875304+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-niza-bogota/193693715,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:26.985920+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-kennedy-central-bogota/193774096,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:27.042269+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:27.050575+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-soledad-bogota/193717298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:27.162993+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:27.233380+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:27.664042+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:27.695924+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:27.790865+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:27.805294+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:27.902409+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-pinos-bogota/193592294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:27.916193+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:28.012711+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:28.066781+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:28.549909+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193697974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:28.662228+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:28.671912+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:28.744602+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:28.852779+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:28.861264+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193774764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:28.971838+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193763769,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:28.979348+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:29.430925+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-andes-norte-bogota/193546644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:29.472862+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:29.621038+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bella-suiza-bogota/193694166,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:29.675371+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-eduardo-santos-bogota/193774787,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:29.687858+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:29.776211+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:29.819039+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:29.834359+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:30.410687+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:30.501090+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:30.520880+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:30.574992+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193746690,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:30.637510+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:30.644927+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:30.800318+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:30.850430+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:31.309237+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:31.478947+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.700.000 | $ 151.000.000 | $ 185.000.000 | $ 2.850.000 | $ 2.000.000 | $ 900.000.000 | $ 10.439.000 | $ 151.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 06:55:31.549392+00:00
