url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:11.654850+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193841714,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:11.674332+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ricaurte-bogota/193856224,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:11.720419+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:11.763610+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193884921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:12.251576+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:12.290037+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:12.305618+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:12.486221+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:12.547762+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-valladolid-bogota/193814341,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:12.565522+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193876569,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:12.576530+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:12.583544+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:13.033706+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:13.078941+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-carmen-bogota/193880643,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:13.132016+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:13.226000+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:13.282264+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193336697,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:13.322293+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:13.370341+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:13.423582+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:13.892788+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:13.900257+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:13.920070+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:13.927644+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:13.962546+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-nari%C3%B1o-bogota/193835580,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:14.149992+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:14.173965+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:14.206940+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193896563,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:14.760400+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193839850,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:14.769181+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193839850,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:14.793634+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:14.810822+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:14.835500+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:14.842381+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:14.975616+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:15.073176+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:15.092656+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:15.099284+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-minuto-de-dios-bogota/193896532,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:15.626758+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:15.645111+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:15.745030+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:15.813940+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:15.925116+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:15.974359+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:15.982083+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/193896697,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:15.995867+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193808000,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:16.035955+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:16.126489+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:16.148864+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:16.200004+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:16.210128+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193486647,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.250.000.000 | $ 1.400.000 | $ 1.550.000 | $ 2.600.000 | $ 398.000.000 | $ 4.700.000 | $ 375.000.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-23 12:57:16.298590+00:00
