url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193899698,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:37.503182+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcazares-bogota/193974682,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:41.560553+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-prado-veraniego-bogota/193519678,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:42.559899+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/194232910,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:42.612126+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/194049456,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:42.655260+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ciudad-jardin-norte-bogota/193463548,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:42.727474+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194179400,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:42.771518+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194179355,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:42.863628+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193053862,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:43.040226+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-zona-centro-bogota/193353511,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:43.054248+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/194096402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:43.734484+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-perseverancia-bogota/194058632,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:43.746503+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194059398,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:43.780630+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-veracruz-bogota/194173748,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:43.833071+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quirigua-oriental-bogota/193917503,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:43.846014+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-soledad-bogota/194260394,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:44.096335+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-toberin-bogota/193560936,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:44.251862+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194276631,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:44.285081+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-pasadena-bogota/194267562,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:44.983609+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/194132816,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:45.161903+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/194242975,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:45.196047+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bosque-de-modelia-bogota/194238637,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:45.238215+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-villa-teresita-bogota/194112522,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:45.249740+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-fontanar-del-rio-bogota/194279048,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:45.275734+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-madelena-bogota/194279331,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:45.289490+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-modelia-bogota/191995266,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:45.607295+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-navarra-bogota/194278125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:46.025511+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193882059,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:46.200915+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/194278630,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:46.409353+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193857256,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:46.511960+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-navarra-bogota/194278234,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:46.550437+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193273069,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 323.000.000 | $ 311.012.000 | $ 240.000.000 | $ 2.000.000 | $ 1.200.000.000 | $ 750.000.000 | $ 3.000.000 | $ 1.000.000.000 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 3.957.960.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-19 02:45:46.563213+00:00
